"Target String","URL Safe String","Owner","Repository","Content","Page","value","externalUrl","externalUrlTitle","Excerpt","FeatureImageAltText","Permalink","Description"
".org",".org","Jess Troyak","Jess Troyak","Market Commentary Content--11","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nyse.com""&gt;www.nyse.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nasdaq.com""&gt;www.nasdaq.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","11-1512105640720",""
".org",".org","John White","John White","Market Commentary Content--8","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","8-1512106807533",""
".org",".org","Julian M. Korber","The Cirque Investment Group","Examples of Flowstone Asset Management Strategies Content--10","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;div&gt; 
  &lt;div&gt;
   &lt;div&gt; 
    &lt;h3&gt;The Cirque Investment Group&lt;/h3&gt; 
    &lt;div&gt;
     
    &lt;/div&gt; 
   &lt;/div&gt;
  &lt;/div&gt; 
 &lt;/div&gt;
&lt;/div&gt;
&lt;div&gt;
 &lt;div&gt; 
  &lt;div&gt;
   &lt;div&gt;
    &lt;div&gt;
     &lt;em&gt;Flowstone: Deposits formed by dripping and flowing water on&amp;nbsp;the walls and floors of caves.&lt;/em&gt;
    &lt;/div&gt; 
    &lt;br&gt;The Cirque Investment Group’s Flowstone asset management&amp;nbsp;process aims to achieve long term investment results based on&amp;nbsp;risk adjusted parameters. Each asset management type has the&amp;nbsp;ability to invest in, stocks, bonds, preferred stocks, mutual funds,&amp;nbsp;ETFs and cash equivalent investments. Each model is rebalanced&amp;nbsp;quarterly.
    &lt;br&gt;
    &lt;br&gt; 
    &lt;div&gt;
     &lt;strong&gt;Flowstone conservative&amp;nbsp;investments&lt;/strong&gt;
    &lt;/div&gt; 
    &lt;div&gt;
     The conservative income strategy&amp;nbsp;seeks income as a primary investment&amp;nbsp;objective, with growth as a secondary&amp;nbsp;goal. The model uses the following&amp;nbsp;investments:
     &lt;br&gt;
     &lt;br&gt;
     We would like to make you aware that the security you purchase may be considered to be a speculative and complex product that may not be suitable for a retail investor.&amp;nbsp; Risks associated with non-traditional Exchange Traded Products and non-traditional Mutual Funds (i.e. leveraged or inverse Exchange Traded Products or Mutual Funds) include, but are not limited to: a deviation from the performance of the underlying index due to a daily, monthly or other periodic reset feature and the use of a range of complex investment strategies including swaps, futures contracts and derivatives to achieve their stated objective.&amp;nbsp; This deviation is magnified by the volatility in the underlying index and will cause returns that vary from the returns of the underlying index.&amp;nbsp; 
       &lt;o:p&gt;&lt;/o:p&gt; 
     &lt;ul&gt; 
      &lt;li&gt;  &lt;p&gt;
        &lt;o:p&gt;
         &amp;nbsp;
        &lt;/o:p&gt;&lt;/p&gt;   &lt;p&gt;For more information regarding non-traditional Exchange Traded Products and non-traditional Mutual Funds, please consult the FINRA website at &lt;a href=""http://www.finra.org/""&gt;www.finra.org&lt;/a&gt;.&amp;nbsp; Available resources include an investor alert, FAQ, podcast, Fund Analyzer and regulatory notices. 
          &lt;o:p&gt;&lt;/o:p&gt;&lt;/p&gt;   &lt;p&gt;
        &lt;o:p&gt;
         &amp;nbsp;
        &lt;/o:p&gt;&lt;/p&gt;  Bond, equity and hybrid mutual&amp;nbsp;funds&lt;sup&gt;1&lt;/sup&gt;&lt;/li&gt; 
      &lt;li&gt;United States Treasury Bonds, Bills&amp;nbsp;and Notes&lt;/li&gt; 
      &lt;li&gt;Guggenheim BulletShare ETFs&lt;/li&gt; 
      &lt;li&gt;Preferred stocks&lt;/li&gt; 
      &lt;li&gt;Money markets and money market&amp;nbsp;alternatives&lt;/li&gt; 
     &lt;/ul&gt; 
    &lt;/div&gt; 
    &lt;div&gt;&lt;/div&gt; 
    &lt;div&gt;
     &lt;br&gt; 
     &lt;div&gt;
      &lt;strong&gt;Flowstone balanced investments&lt;/strong&gt;
     &lt;/div&gt; 
     &lt;div&gt;
      The balanced strategy is designed to&amp;nbsp;have a balanced allocation between&amp;nbsp;bonds and equities. The balanced model&amp;nbsp;can use the following investments:
     &lt;/div&gt; 
     &lt;div&gt; 
      &lt;ul&gt; 
       &lt;li&gt;Traditional bonds and other fixed&amp;nbsp;income investments&lt;/li&gt; 
       &lt;li&gt;Guggenheim BulletShare ETF&lt;/li&gt; 
       &lt;li&gt;Preferred stocks&lt;/li&gt; 
       &lt;li&gt;Common stocks&lt;/li&gt; 
       &lt;li&gt;Alternative investments&lt;/li&gt; 
       &lt;li&gt;Money markets and money market&amp;nbsp;alternatives&lt;/li&gt; 
      &lt;/ul&gt; 
     &lt;/div&gt; 
     &lt;div&gt;
      &lt;br&gt; 
      &lt;div&gt;
       &lt;strong&gt;Flowstone balanced growth and&amp;nbsp;income investments&lt;/strong&gt;
      &lt;/div&gt; 
      &lt;div&gt;
       The balanced strategy’s primary&amp;nbsp;investment objective is growth and&amp;nbsp;income. The model uses the following&amp;nbsp;investments:
       &lt;br&gt; 
       &lt;ul&gt; 
        &lt;li&gt;Equity, bond and hybrid mutual&amp;nbsp;funds1&lt;/li&gt; 
        &lt;li&gt;Common stocks&lt;/li&gt; 
        &lt;li&gt;Preferred stocks&lt;/li&gt; 
        &lt;li&gt;Equity ETFs&lt;/li&gt; 
        &lt;li&gt;Bond ETFs&lt;/li&gt; 
        &lt;li&gt;REITs&lt;/li&gt; 
        &lt;li&gt;Alternative investments&lt;/li&gt; 
        &lt;li&gt;Money market funds and money&amp;nbsp;market alternatives&lt;/li&gt; 
       &lt;/ul&gt; 
      &lt;/div&gt; 
      &lt;div&gt;
       &lt;br&gt; 
       &lt;div&gt;
        &lt;strong&gt;Flowstone growth investments&lt;/strong&gt;
       &lt;/div&gt; 
       &lt;div&gt;
        The growth strategy’s primary objective&amp;nbsp;is long-term growth. The model uses the&amp;nbsp;following investments:
       &lt;/div&gt; 
       &lt;div&gt; 
        &lt;ul&gt; 
         &lt;li&gt;Equity and hybrid mutual funds&lt;sup&gt;1&lt;/sup&gt;&lt;/li&gt; 
         &lt;li&gt;Common stocks&lt;/li&gt; 
         &lt;li&gt;Preferred stocks&lt;/li&gt; 
         &lt;li&gt;REITs&lt;/li&gt; 
         &lt;li&gt;Equity ETFs&lt;/li&gt; 
         &lt;li&gt;Alternative investments&lt;/li&gt; 
         &lt;li&gt;Money markets and money market&amp;nbsp;alternative&lt;/li&gt; 
        &lt;/ul&gt; 
        &lt;sup&gt;&lt;/sup&gt;
       &lt;/div&gt; 
       &lt;div&gt;
        &lt;br&gt; 
        &lt;div&gt;
         Initial manager selection
        &lt;/div&gt; 
        &lt;div&gt;
         &lt;ol&gt; 
          &lt;li&gt;Beta under 1.1 vs. best&amp;nbsp;fit index&lt;/li&gt; 
          &lt;li&gt;Positive Alpha vs. best&amp;nbsp;fit index&lt;/li&gt; 
          &lt;li&gt;3 and 5 yr performance %&amp;nbsp;ranking in category between&amp;nbsp;1-50, prefer 1-40&lt;/li&gt; 
          &lt;li&gt;Annual returns equal to or&amp;nbsp;better than peers, 2 of the&amp;nbsp;past 3 years&lt;/li&gt; 
          &lt;li&gt;Morningstar risk equal to or&amp;nbsp;below average, 3 and 5 year&amp;nbsp;trailing&lt;/li&gt; 
          &lt;li&gt;Morningstar return equal to&amp;nbsp;or above average, 3 and 5&amp;nbsp;year trailing&lt;/li&gt; 
          &lt;li&gt;3, 4, or 5 star rating&lt;/li&gt; 
          &lt;li&gt;Historical quarterly returns&amp;nbsp;less volatile than the peer&amp;nbsp;group, 5 years trailing&lt;/li&gt; 
          &lt;li&gt;Expense ratio equal to or&amp;nbsp;below category average&lt;/li&gt; 
          &lt;li&gt;Investment style history&amp;nbsp;should be consistent for&amp;nbsp;core styles&lt;/li&gt; 
          &lt;li&gt;Stewardship grade C or better&amp;nbsp;(if rated)&lt;/li&gt; 
          &lt;li&gt;Standard deviation equal to&amp;nbsp;or lower than peer group&lt;/li&gt; 
          &lt;li&gt;Open to new investors&lt;/li&gt; 
          &lt;li&gt;Additional proprietary&amp;nbsp;ranking methodologies&lt;/li&gt; 
         &lt;/ol&gt;
         &lt;br&gt;
         &lt;br&gt;
        &lt;/div&gt; 
       &lt;/div&gt; 
      &lt;/div&gt; 
     &lt;/div&gt; 
    &lt;/div&gt;
   &lt;/div&gt;
  &lt;/div&gt; 
  &lt;div&gt;
   &lt;br&gt;
   &lt;br&gt;
   &lt;div&gt;
    1. Investors should consider the investment objectives, risks, and charges and expenses of a fund carefully before investing. Prospectuses containing this and other information about the fund are available by contacting your RBC Wealth Management Financial Advisor. Please read the prospectus carefully before investing to make sure that the fund is appropriate for your goals and risk tolerance. Historical fund performance does not guarantee the same results in the future. Principal value, share prices and investment returns fluctuate with market conditions. Your investment may be worth more or less than your original cost when you redeem your shares. Past performance does not indicate future results.
   &lt;/div&gt;
  &lt;/div&gt; 
 &lt;/div&gt;
&lt;/div&gt;</value></static-content></root>","","","","","10-1512106815680",""
".org",".org","Julian M. Korber","The Cirque Investment Group","Teton Tactical Growth Investment Strategy Content--11","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root clientId=""A9624:contentForm:j_idt9:dynamicContent:j_id3"" xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content clientId=""A9624:contentForm:j_idt9:dynamicContent:j_id4""><value>&lt;div&gt;The Teton Tactical Growth strategy&amp;nbsp;consists of individual stocks, ETFs,&amp;nbsp;and cash intended to invest tactically&amp;nbsp;to achieve market returns with lower&amp;nbsp;volatility than the S&amp;amp;P 500 market &lt;sup&gt;1&lt;/sup&gt;.&amp;nbsp;Each type of investment&amp;rsquo;s purpose is&amp;nbsp;described below.&lt;/div&gt;

&lt;div&gt;&amp;nbsp;
&lt;h3&gt;Exchange Traded Funds (ETF) &amp;mdash;&lt;/h3&gt;
The&amp;nbsp;ETF&amp;rsquo;s purpose is to mirror the macro&amp;nbsp;economy as seen by the strategy&amp;nbsp;manager. There are no restrictions on&amp;nbsp;what type of ETFs can be used as long&amp;nbsp;as they are approved by RBC Portfolio&amp;nbsp;Focus guidelines. Additionally, ETFs can&amp;nbsp;be used to gain exposure to the fixed income markets as deemed necessary&amp;nbsp;due to market conditions.&lt;br /&gt;
&amp;nbsp;
&lt;div&gt;
&lt;h3&gt;Individual stocks &amp;mdash;&lt;/h3&gt;
The individual&amp;nbsp;stocks are intended to generate Alpha &lt;sup&gt;2&amp;nbsp;&lt;/sup&gt;within the Teton Equity Model. There&amp;nbsp;are no restrictions as to sector, market&amp;nbsp;capitalization, sector or region as&amp;nbsp;long as they are approved by the RBC&amp;nbsp;Portfolio Focus guidelines.&lt;br /&gt;
&amp;nbsp;&lt;/div&gt;

&lt;div&gt;
&lt;h3&gt;Cash &amp;mdash;&lt;/h3&gt;
U.S. dollars, short term&amp;nbsp;treasuries, bonds, bond funds and CD&amp;rsquo;s&amp;nbsp;can be used without restraint&lt;br /&gt;
&amp;nbsp;&lt;/div&gt;

&lt;div&gt;
&lt;h3&gt;Teton Tactical Growth investment&amp;nbsp; guidelines&lt;/h3&gt;
&lt;/div&gt;

&lt;div&gt;The investment parameters are&amp;nbsp;as follows:&lt;/div&gt;

&lt;ol&gt;
	&lt;li&gt;Maximum initial exposure to&amp;nbsp;one ETF or individual stock is&amp;nbsp;8% weighting of the strategy.&lt;/li&gt;
	&lt;li&gt;Minimum initial exposure to&amp;nbsp;one ETF or individual stock&amp;nbsp;is 1%&lt;/li&gt;
	&lt;li&gt;Weighting will be adjusted&amp;nbsp;after initial purpose on a&amp;nbsp;weekly basis as determined&amp;nbsp;by the strategy manager&lt;/li&gt;
	&lt;li&gt;Mandatory sale of any ETF&amp;nbsp;or individual stock if that&amp;nbsp;holding falls below 12% of&amp;nbsp;the initial purchase price&lt;/li&gt;
	&lt;li&gt;Dividends to be paid in cash,&amp;nbsp;unless determined by the&amp;nbsp;strategy manager&lt;/li&gt;
	&lt;li&gt;We would like to make you aware that the security you purchased may be considered to be a speculative and complex product that may not be suitable for a retail investor.&amp;nbsp; Risks associated with non-traditional Exchange Traded Products and non-traditional Mutual Funds (i.e. leveraged or inverse Exchange Traded Products or Mutual Funds) include, but are not limited to: a deviation from the performance of the underlying index due to a daily, monthly or other periodic reset feature and the use of a range of complex investment strategies including swaps, futures contracts and derivatives to achieve their stated objective.&amp;nbsp; This deviation is magnified by the volatility in the underlying index and will cause returns that vary from the returns of the underlying index.&amp;nbsp;&amp;nbsp; &lt;o:p&gt; &amp;nbsp; &lt;/o:p&gt;&lt;/li&gt;
&lt;/ol&gt;

&lt;p&gt;For more information regarding non-traditional Exchange Traded Products and non-traditional Mutual Funds, please consult the FINRA website at &lt;a href=""http://www.finra.org/""&gt;www.finra.org&lt;/a&gt;.&amp;nbsp; Available resources include an investor alert, FAQ, podcast, Fund Analyzer and regulatory notices. &lt;o:p&gt;&lt;/o:p&gt;&lt;/p&gt;

&lt;ol&gt;
	&lt;li&gt;There is no limit as to the&amp;nbsp;% of cash or short term&amp;nbsp;investment alternatives that&amp;nbsp;can be held within the Teton Tactical Growth&lt;/li&gt;
&lt;/ol&gt;

&lt;p&gt;&lt;br /&gt;
1.&amp;nbsp; Investors should consider the investment objectives, risks, and charges and expenses of a fund carefully before investing.&amp;nbsp; Prospectuses containing this and other information about the fund are available by contacting your RBC Wealth Management Financial Advisor.&amp;nbsp; Please read the prospectus carefully before investing to make sure that the fund is appropriate for your goals and risk tolerance.&amp;nbsp; Historical fund performance does not guarantee the same results in the future.&amp;nbsp; Principal value, share prices and investment returns fluctuate with market conditions.&amp;nbsp; Your investment may be worth more or less than your original cost when you redeem your shares.&amp;nbsp; Past performance does not indicate future results.&lt;/p&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","11-1512106817365",""
".org",".org","John MacDonald","Pierce MacDonald Investment Group","Market Commentary Content--18","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","18-1512107548113",""
".org",".org","Kara Boehm","Kara Boehm","Market Commentary Content--12","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","12-1512109482003",""
".org",".org","Kenneth V. Dunn","Kenneth V. (Ken) Dunn","Market Commentary Content--10","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","10-1512109501075",""
".org",".org","Kevin Emmendorfer","Emmendorfer Welch Wealth Management Group","Market Commentary Content--13","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nyse.com""&gt;www.nyse.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nasdaq.com""&gt;www.nasdaq.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","13-1512109586879",""
".org",".org","Karen English","Monarch Financial Advisors","Market Commentary Content--14","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","14-1512109596152",""
".org",".org","Joyce E. Larson","Joyce E. Larson, CFP®","Market Commentary Content--13","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://sipc.org""&gt;www.sipc.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nyse.com""&gt;www.nyse.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nasdaq.com""&gt;www.nasdaq.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","13-1512109782395",""
".org",".org","Lewis Jacobson","The Jacobson Denniston Group","Market Commentary Content--11","","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;div&gt;
 &lt;br&gt;
 &lt;strong&gt;Recommended Websites&lt;/strong&gt;
 &lt;br&gt;
 &lt;a href=""http://www.bloomberg.com""&gt;www.bloomberg.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.finra.org""&gt;www.finra.org&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.morningstar.com""&gt;www.morningstar.com&lt;/a&gt;
 &lt;br&gt;
 &lt;a href=""http://www.nyse.com""&gt;www.nyse.com&lt;/a&gt;
 &lt;br&gt;
&lt;/div&gt;</value></static-content></root>","","","","","11-1512111564515",""
