"Target String","URL Safe String","Owner","Repository","Content","Page","value","externalUrl","externalUrlTitle","Excerpt","FeatureImageAltText","Permalink","Description"
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/mauris.azizi/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/joseph.gandolfo/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/turnerfinancial/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/michael.strulson/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/doellkuszakgroup/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/ventrellaellisgroup/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/joshua.bruegman/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/leechanslorwmg/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/tom.steele/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/john.gilliland/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/gillilandgroup71481a1b-0291-4678-82b8-bc8f017c0bed","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/thepathfindergroup/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/patrick.holley/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/john.halsell/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/james.gillin/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","Lessons in legacy with the Cousteau family: The importance of planning","us.rbcwealthmanagement.com/web/thelakeviewgroup/financial-planning","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Lessons in legacy with the Cousteau family: The importance of planning&lt;/h3&gt;

&lt;p&gt;Jacques Cousteau was a visionary of his time. Today, his grandchildren preserve the family&amp;rsquo;s values through their work as environmental advocates and storytellers.&lt;/p&gt;

&lt;div style=""position: relative; display: block; max-width: 100%;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;
&lt;video class=""video-js"" controls="""" data-account=""3835386791001"" data-application-id="""" data-embed=""default"" data-player=""B1nmIAHN"" data-video-id=""5733792974001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&amp;nbsp;&lt;/video&gt;
&lt;script src=""//players.brightcove.net/3835386791001/B1nmIAHN_default/index.min.js""&gt;&lt;/script&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","lessons-in-legacy-with-the-cousteau-family-the-importance-of-planning-634075",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/vincent.jones/home","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/bayareawmg435e47e5-1527-4368-96eb-a6141c06b9f1","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
".net",".net","","General","RBC Golf 2022 Video","us.rbcwealthmanagement.com/web/stephen.tucci/rbc-difference","<?xml version=""1.0"" encoding=""UTF-8"" standalone=""yes""?><root xmlns=""http://www.veriday.com/xsd/content/content-base""><static-content><value>&lt;h3&gt;Like golfer Dustin Johnson, at RBC we deliver because we see things differently.&lt;/h3&gt;

&lt;div style=""position: relative; display: block; max-width: 960px;""&gt;
&lt;div style=""padding-top: 56.25%;""&gt;&lt;iframe allow=""encrypted-media"" allowfullscreen="""" src=""https://players.brightcove.net/3835386791001/B1nmIAHN_default/index.html?videoId=6302464369001"" style=""position: absolute; top: 0px; right: 0px; bottom: 0px; left: 0px; width: 100%; height: 100%;""&gt;&lt;/iframe&gt;&lt;/div&gt;
&lt;/div&gt;
</value></static-content></root>","","","","","rbc-golf-2020-video-881481",""
